"Name","activation","lr","num_epochs","num_hidden_layers","num_neurons_per_layer","optimizer","train_loss","train_acc","train_f1","train_precision","train_recall","val_loss","val_acc","val_f1","val_precision","val_recall"
"upbeat-sweep-507","sigmoid","0.00001","100","16","4","mini-batch","1.7549919987422524","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220277","1.737696673331347","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298245"
"true-sweep-514","sigmoid","0.0001","50","4","4","sgd","1.2977465349662218","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220277","1.2612149418881338","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298245"
"dainty-sweep-550","sigmoid","0.0001","100","4","16","mini-batch","1.339239872362736","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220277","1.3067417909654038","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298245"
"sweet-sweep-521","sigmoid","0.0001","50","4","16","batch","1.5166902723579805","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220275","1.4994827114997211","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298244"
"soft-sweep-538","sigmoid","0.0001","50","16","16","sgd","1.2024845237240063","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220277","1.1639783527454663","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298245"
"rare-sweep-522","sigmoid","0.0001","50","4","16","mini-batch","1.4054787060060865","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220275","1.3793023383256195","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298244"
"comic-sweep-523","sigmoid","0.0001","50","8","4","sgd","1.2789807216041549","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220275","1.2455063416600942","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298244"
"denim-sweep-269","relu","0.00001","50","16","8","mini-batch","1.7664909157165714","0.3927789934354486","0.3011853477545169","0.186448396159427","0.7830761934403391","1.7647901001384914","0.42105263157894735","0.31383842374420745","0.19472789115646258","0.8081886960391632"
"rare-sweep-551","sigmoid","0.0001","100","8","4","sgd","1.2166310324393488","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220277","1.1790290849891836","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298245"
"zany-sweep-535","sigmoid","0.0001","50","16","8","sgd","1.2118955615426534","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220277","1.1711763778951971","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298245"
"wobbly-pyramid-645","sigmoid","0.0001","50","8","8","sgd","1.2398046642138807","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220277","1.2045017126561695","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298245"
"avid-haze-452","relu","0.00001","50","16","4","sgd","1.711726118803549","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220277","1.7081073204692305","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298245"
"icy-sweep-554","sigmoid","0.0001","100","8","8","sgd","1.2013912989661986","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220277","1.1653410209298378","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298245"
"smooth-sweep-569","tanh","0.00001","50","4","4","sgd","1.616505178930542","0.4059080962800875","0.22445039735239716","0.165720616637538","0.3476564878945416","1.6420205151092153","0.42105263157894735","0.22548790125694038","0.1648951247165533","0.35648148148148145"
"royal-sweep-566","sigmoid","0.0001","100","16","16","sgd","1.1894176382660793","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220277","1.1544446638670143","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298245"
"confused-sweep-529","sigmoid","0.0001","50","8","16","sgd","1.2008225636539378","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220277","1.162332718155689","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298245"
"swift-sweep-532","sigmoid","0.0001","50","16","4","sgd","1.2530720604424226","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220277","1.210251955545487","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298245"
"fiery-sweep-564","sigmoid","0.0001","100","16","8","sgd","1.1949245463147524","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220277","1.1565201191101853","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298245"
"jolly-sweep-534","sigmoid","0.0001","50","16","4","mini-batch","1.6650210704336963","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220277","1.6443139961993112","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298245"
"sparkling-sweep-562","sigmoid","0.0001","100","16","4","mini-batch","1.5767460683984438","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220277","1.552127403156841","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298245"
"ruby-sweep-265","relu","0.00001","50","16","4","mini-batch","1.7862854115554783","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220277","1.7860380192734833","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298245"
"easy-sweep-264","relu","0.00001","50","16","4","batch","1.7916649761326895","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220277","1.7916608601627153","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298245"
"true-sweep-561","sigmoid","0.0001","100","16","4","batch","1.776310061800953","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220277","1.7597565116423415","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298245"
"glad-violet-446","relu","0.00001","50","16","4","sgd","1.711726118803549","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220277","1.7081073204692305","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298245"
"lunar-sweep-559","sigmoid","0.0001","100","16","4","sgd","1.2089236831320949","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220277","1.1679871955327354","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298245"
"golden-sweep-533","sigmoid","0.0001","50","16","4","batch","1.7785671870350532","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220277","1.7620866712898735","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298245"
"morning-sweep-556","sigmoid","0.0001","100","8","16","sgd","1.189395025294811","0.4212253829321663","0.28142216164025674","0.16666666666666666","0.9035375638220277","1.1541188028997418","0.42105263157894735","0.2814207650273224","0.16666666666666666","0.9035087719298245"
"major-oath-168","identity","0.00001","50","16","8","sgd","1.1448729192633684","0.4890590809628009","0.31604496799653925","0.22034118824894042","0.5587224945206257","1.1324974646207409","0.41228070175438597","0.28126910417909023","0.19366496598639457","0.5135918003565062"
"eager-sweep-227","identity","0.0001","100","16","8","mini-batch","11.381925000611703","0.450765864332604","0.4209734093231724","0.2841441044830875","0.8119829962312063","12.17946325545973","0.412280701754386","0.4119825989576603","0.27777777777777773","0.7970833333333335"
"deft-thunder-338","identity","0.0001","50","16","8","mini-batch","11.381925000611703","0.45076586433260396","0.4209734093231724","0.2841441044830875","0.8119829962312063","12.17946325545973","0.41228070175438597","0.4119825989576603","0.27777777777777773","0.7970833333333335"
"jumping-sweep-582","tanh","0.00001","50","8","8","sgd","1.3445368461254052","0.437636761487965","0.2802260341636494","0.22343614367787748","0.37572176531021495","1.342260210752082","0.41228070175438597","0.314552948221801","0.203656462585034","0.6906075533661741"
"northern-sound-402","identity","0.0001","100","16","8","mini-batch","11.381925000611703","0.45076586433260396","0.4209734093231724","0.2841441044830875","0.8119829962312063","12.17946325545973","0.41228070175438597","0.4119825989576603","0.27777777777777773","0.7970833333333335"
"daily-eon-343","identity","0.0001","50","16","8","mini-batch","11.381925000611703","0.45076586433260396","0.4209734093231724","0.2841441044830875","0.8119829962312063","12.17946325545973","0.41228070175438597","0.4119825989576603","0.27777777777777773","0.7970833333333335"
"fine-sweep-189","identity","0.0001","50","16","8","mini-batch","11.381925000611703","0.45076586433260396","0.4209734093231724","0.2841441044830875","0.8119829962312063","12.17946325545973","0.41228070175438597","0.4119825989576603","0.27777777777777773","0.7970833333333335"
"sleek-elevator-350","identity","0.0001","50","16","8","mini-batch","11.381925000611703","0.45076586433260396","0.4209734093231724","0.2841441044830875","0.8119829962312063","12.17946325545973","0.41228070175438597","0.4119825989576603","0.27777777777777773","0.7970833333333335"
"celestial-sweep-23","identity","0.00001","50","16","8","sgd","1.1448729192633684","0.4890590809628009","0.31604496799653925","0.22034118824894042","0.5587224945206257","1.1324974646207409","0.41228070175438597","0.28126910417909023","0.19366496598639457","0.5135918003565062"
"lemon-fire-485","relu","0.00001","100","8","4","batch","1.7929528374175483","0.4365426695842451","0.29086732364692564","0.18544571125125112","0.6740481740481741","1.7924322336906326","0.41228070175438597","0.26065033142090654","0.16227324263038548","0.6619580668088131"
"pious-grass-436","relu","0.00001","50","8","8","sgd","1.708403487266403","0.41575492341356673","0.2650774249657629","0.17528792732297535","0.5434587813620072","1.7070453159233192","0.41228070175438597","0.26740690167331443","0.16319444444444445","0.7398753894080997"
"peachy-vortex-491","relu","0.00001","100","8","4","batch","1.7929528374175483","0.4365426695842451","0.29086732364692564","0.18544571125125112","0.6740481740481741","1.7924322336906326","0.41228070175438597","0.26065033142090654","0.16227324263038548","0.6619580668088131"
"generous-bird-434","relu","0.00001","50","8","4","batch","1.7930495196508265","0.4365426695842451","0.29090797549415537","0.18544571125125112","0.6744850146124032","1.7925324656999186","0.41228070175438597","0.26065033142090654","0.16227324263038548","0.6619580668088131"
"treasured-sweep-150","identity","0.0001","50","8","16","mini-batch","11.495290787460426","0.44529540481400437","0.4163082284990235","0.2800205444273241","0.8110522291523402","12.361246289108385","0.40350877192982454","0.3961970571299053","0.2638888888888889","0.7945845004668534"
"youthful-waterfall-202","identity","0.00001","50","16","16","mini-batch","11.47261763009068","0.44638949671772427","0.4178175918972018","0.2814329738058552","0.8106789409420988","12.361246289108385","0.40350877192982454","0.4079048811367864","0.2743055555555555","0.7952069716775599"
"misty-oath-430","identity","0.0001","100","16","16","mini-batch","11.381925000611703","0.45076586433260396","0.42104566011352895","0.2841441044830875","0.8125208573995636","12.361246289108387","0.40350877192982454","0.40772286154134024","0.2743055555555555","0.793825222396651"
"graceful-salad-388","identity","0.0001","100","8","16","mini-batch","11.495290787460426","0.44529540481400437","0.4163082284990235","0.2800205444273241","0.8110522291523402","12.361246289108385","0.40350877192982454","0.3961970571299053","0.2638888888888889","0.7945845004668534"
"earnest-sweep-606","tanh","0.00001","100","8","4","sgd","1.3849410053987727","0.4102844638949672","0.26173167686971965","0.16253991909729615","0.6715561224489797","1.4037660254101108","0.40350877192982454","0.2630963452470065","0.1596513605442177","0.7473118279569894"
"polar-donkey-269","identity","0.00001","100","16","16","mini-batch","11.47261763009068","0.44638949671772427","0.4178175918972018","0.2814329738058552","0.8106789409420988","12.361246289108385","0.40350877192982454","0.4079048811367864","0.2743055555555555","0.7952069716775599"
"worthy-meadow-329","identity","0.0001","50","16","4","mini-batch","11.47261763009068","0.44638949671772427","0.41794944886899527","0.2814329738058552","0.8116726343530467","12.361246289108387","0.40350877192982454","0.3959982890677757","0.2638888888888889","0.7929879644165357"
"lively-star-193","identity","0.00001","50","16","16","mini-batch","11.47261763009068","0.44638949671772427","0.4178175918972018","0.2814329738058552","0.8106789409420988","12.361246289108385","0.40350877192982454","0.4079048811367864","0.2743055555555555","0.7952069716775599"
"hardy-galaxy-422","identity","0.0001","100","16","16","mini-batch","11.381925000611703","0.45076586433260396","0.42104566011352895","0.2841441044830875","0.8125208573995636","12.361246289108387","0.40350877192982454","0.40772286154134024","0.2743055555555555","0.793825222396651"
"vague-sweep-625","tanh","0.00001","100","16","16","sgd","1.1739424816849366","0.47921225382932164","0.32493564675927583","0.20153166976230855","0.8381768504719324","1.1970220212826712","0.40350877192982454","0.2631676621514477","0.15745464852607707","0.8008438818565401"
"fresh-violet-346","identity","0.0001","50","16","16","mini-batch","11.381925000611703","0.45076586433260396","0.42104566011352895","0.2841441044830875","0.8125208573995636","12.361246289108387","0.40350877192982454","0.40772286154134024","0.2743055555555555","0.793825222396651"
"sandy-meadow-335","identity","0.0001","50","16","4","mini-batch","11.47261763009068","0.44638949671772427","0.41794944886899527","0.2814329738058552","0.8116726343530467","12.361246289108387","0.40350877192982454","0.3959982890677757","0.2638888888888889","0.7929879644165357"
"lively-monkey-414","identity","0.0001","100","16","16","mini-batch","11.381925000611703","0.45076586433260396","0.42104566011352895","0.2841441044830875","0.8125208573995636","12.361246289108387","0.40350877192982454","0.40772286154134024","0.2743055555555555","0.793825222396651"
"youthful-sweep-1","identity","0.00001","50","4","4","sgd","1.5405067212005483","0.4365426695842451","0.2690725322181618","0.2058793187301106","0.38824011299547173","1.6157476422290116","0.40350877192982454","0.28113633292649837","0.22130102040816327","0.3853187042842216"
"trim-feather-179","identity","0.00001","50","16","16","mini-batch","11.47261763009068","0.44638949671772427","0.4178175918972018","0.2814329738058552","0.8106789409420988","12.361246289108385","0.40350877192982454","0.4079048811367864","0.2743055555555555","0.7952069716775599"
"dazzling-terrain-186","identity","0.00001","50","16","16","mini-batch","11.47261763009068","0.44638949671772427","0.4178175918972018","0.2814329738058552","0.8106789409420988","12.361246289108385","0.40350877192982454","0.4079048811367864","0.2743055555555555","0.7952069716775599"
"clear-butterfly-405","identity","0.0001","100","16","16","mini-batch","11.381925000611703","0.45076586433260396","0.42104566011352895","0.2841441044830875","0.8125208573995636","12.361246289108387","0.40350877192982454","0.40772286154134024","0.2743055555555555","0.793825222396651"
"atomic-sunset-277","identity","0.00001","100","16","16","mini-batch","11.47261763009068","0.44638949671772427","0.4178175918972018","0.2814329738058552","0.8106789409420988","12.361246289108385","0.40350877192982454","0.4079048811367864","0.2743055555555555","0.7952069716775599"
"sweet-pyramid-283","identity","0.00001","100","16","16","mini-batch","11.47261763009068","0.44638949671772427","0.4178175918972018","0.2814329738058552","0.8106789409420988","12.361246289108385","0.40350877192982454","0.4079048811367864","0.2743055555555555","0.7952069716775599"
"copper-sweep-3","identity","0.00001","50","8","4","sgd","1.3855937004677361","0.4223194748358862","0.22161048133140485","0.21376442172831975","0.23005445411386652","1.462995188572097","0.40350877192982454","0.19351573212593065","0.1596513605442177","0.24561403508771928"
"azure-terrain-397","identity","0.0001","100","16","4","mini-batch","11.47261763009068","0.44638949671772427","0.41794944886899527","0.2814329738058552","0.8116726343530467","12.361246289108387","0.40350877192982454","0.3959982890677757","0.2638888888888889","0.7929879644165357"
"distinctive-sweep-672","tanh","0.0001","100","8","8","mini-batch","1.3614796792363177","0.40700218818380746","0.20891881585172478","0.21239754348951348","0.20555220378749792","1.3631229304033632","0.39473684210526316","0.25323294342944425","0.1967828798185941","0.35509803921568633"
"revived-sweep-604","tanh","0.00001","100","4","16","sgd","1.506619545865014","0.4442013129102845","0.19711860365475284","0.18507311434513438","0.21084121027645772","1.5720204485838003","0.39473684210526316","0.19433243572393044","0.16524943310657597","0.235838779956427"
"denim-sweep-578","tanh","0.00001","50","8","4","sgd","1.4752172415364206","0.40153172866520787","0.2529944262443085","0.15889693184775153","0.6203763440860215","1.5015407352702208","0.39473684210526316","0.25846039419858685","0.15625","0.7473118279569894"
