"Name","activation","lr","num_epochs","num_hidden_layers","num_neurons_per_layer","optimizer","epoch","train_loss","train_mae","train_mse","train_r2","train_rmse","val_loss","val_mae","val_mse","val_r2","val_rmse"
"snowy-sweep-624","sigmoid","0.0001","50","4","8","batch","49","572.4223778132357","22.19241172298319","572.3917960896538","-2893.608520668811","23.924710992813555","713.9427649354569","23.91501924766791","713.901573729106","-250.4208978029609","26.718936612992405"
"comic-sweep-763","tanh","0.00001","100","8","16","batch","99","570.0409159194194","22.327910320597248","579.1656824106346","-2927.8643384438124","24.065861347781315","715.0048576996785","24.197010271023757","728.161399844346","-255.44290422000824","26.984465898815674"
"proud-sweep-400","relu","0.0001","50","16","8","batch","49","573.5486038272333","22.218563670650433","573.5531945289995","-2899.481759665924","23.94897063610458","715.0749567570028","23.939679591878118","715.0816567204571","-250.83649784656032","26.741010764749657"
"gentle-sponge-8","identity","0.00001","50","4","16","batch","49","576.8551769468418","22.363894908950815","585.6442562004714","-2960.6267487752593","24.200087937866495","715.1160833908913","24.04815818971787","727.2767502770785","-255.1313495230749","26.968069086923492"
"wandering-bird-15","identity","0.00001","50","4","16","batch","49","576.8551769468418","22.363894908950815","585.6442562004714","-2960.6267487752593","24.200087937866495","715.1160833908913","24.04815818971787","727.2767502770785","-255.1313495230749","26.968069086923492"
"helpful-breeze-24","identity","0.00001","50","4","16","batch","49","576.8551769468418","22.363894908950815","585.6442562004714","-2960.6267487752593","24.200087937866495","715.1160833908913","24.04815818971787","727.2767502770785","-255.1313495230749","26.968069086923492"
"trim-firefly-564","relu","0.0001","100","16","4","batch","99","574.1033415841584","22.23094059405941","574.1033415841584","-2902.2638756297847","23.96045370155078","715.6717","23.952","715.6717","-251.04429849660005","26.7520410436288"
"giddy-sweep-476","relu","0.0001","100","16","4","batch","99","574.1033415841584","22.23094059405941","574.1033415841584","-2902.2638756297847","23.96045370155078","715.6717","23.952","715.6717","-251.04429849660005","26.7520410436288"
"hopeful-butterfly-573","relu","0.0001","100","16","4","batch","99","574.1033415841584","22.23094059405941","574.1033415841584","-2902.2638756297847","23.96045370155078","715.6717","23.952","715.6717","-251.04429849660005","26.7520410436288"
"restful-sweep-752","tanh","0.00001","100","8","4","batch","99","572.4877323473808","22.25364894863301","575.2727510659449","-2908.1776267933324","23.98484419515676","716.0469894434959","24.051972839766453","720.5787029488744","-252.77244020734506","26.843597056819235"
"valiant-lake-545","relu","0.0001","100","4","8","batch","99","574.5575220718623","22.246750626868536","574.8114017289101","-2905.8445644903627","23.975224748246056","716.2172101683516","23.969833657092817","716.5297777908864","-251.34649518100085","26.76807385283608"
"breezy-wood-553","relu","0.0001","100","4","8","batch","99","574.5575220718623","22.246750626868536","574.8114017289101","-2905.8445644903627","23.975224748246056","716.2172101683516","23.969833657092817","716.5297777908864","-251.34649518100085","26.76807385283608"
"driven-sweep-770","tanh","0.00001","100","16","8","batch","99","576.0265670819209","22.278385370995835","576.2834932465297","-2913.2889909814758","24.0059053827705","716.3172784107807","23.964429429480656","716.3417408951681","-251.28027259951156","26.764561287179134"
"blooming-sweep-377","relu","0.0001","50","8","8","batch","49","576.5206538481303","22.285359613500802","576.5258873635678","-2914.5147878592993","24.010953487180966","718.284711320704","24.006333493564284","718.2774594703626","-251.9619913685669","26.80069886160364"
"serene-sweep-740","tanh","0.00001","50","16","16","batch","49","577.1508573811782","22.272007001349976","576.0050339300944","-2911.880810928024","24.000104873314505","719.5781108536372","23.997315566011817","717.9193836459516","-251.8358847054527","26.794017683915033"
"hardy-paper-649","sigmoid","0.00001","100","16","16","batch","99","577.7311355516182","22.312384759411444","577.7311355395763","-2920.6097767526207","24.0360382663112","719.5798344708816","24.03344416520496","719.5798344420243","-252.42066003761167","26.824985264525765"
"stellar-sweep-738","tanh","0.00001","50","16","8","batch","49","579.8419575475266","22.36359906013967","580.0769524319203","-2932.472667889244","24.084786742504495","721.1468776238544","24.062011911648536","721.0174677386497","-252.926963801954","26.85176842851602"
"cerulean-butterfly-533","relu","0.0001","50","16","4","batch","49","579.6767017326733","22.35594059405941","579.6767017326733","-2930.448583874835","24.07647610703596","721.675325","24.077","721.675325","-253.1586470890645","26.86401542956674"
"autumn-firebrand-525","relu","0.0001","50","16","4","batch","49","579.6767017326733","22.35594059405941","579.6767017326733","-2930.448583874835","24.07647610703596","721.675325","24.077","721.675325","-253.1586470890645","26.86401542956674"
"balmy-moon-520","relu","0.0001","50","16","4","batch","49","579.6767017326733","22.35594059405941","579.6767017326733","-2930.448583874835","24.07647610703596","721.675325","24.077","721.675325","-253.1586470890645","26.86401542956674"
"balmy-vortex-602","sigmoid","0.00001","50","8","4","mini-batch","49","580.1794964521011","22.367205842188","580.1805190820979","-2932.9964086383416","24.086936689460906","722.2163272234574","24.088272425190098","722.2182644407349","-253.34985877239103","26.874118858871167"
"tough-breeze-596","sigmoid","0.00001","50","8","4","mini-batch","49","580.1794964521011","22.367205842188","580.1805190820979","-2932.9964086383416","24.086936689460906","722.2163272234574","24.088272425190098","722.2182644407349","-253.34985877239103","26.874118858871167"
"golden-sweep-720","tanh","0.00001","50","8","4","batch","49","578.7765712723576","22.3759361350698","580.6870381876997","-2935.55789629238","24.097448790021314","722.3146221232605","24.151174018487264","725.3313445283934","-254.44621913826498","26.93197624624664"
"super-sweep-745","tanh","0.00001","100","4","8","batch","99","578.2328847413905","22.31195801692916","578.2111914956354","-2923.0374391864634","24.046022363285687","723.0043309251611","24.122018419216662","724.3272508902711","-254.09259878881502","26.913328498910555"
"ancient-snowball-603","sigmoid","0.00001","50","8","8","mini-batch","49","580.9653012161192","22.384746367036378","580.9654918046485","-2936.966047523298","24.10322575516913","723.0630697715529","24.10580588478687","723.0632733556075","-253.64745287758262","26.889835874463934"
"restful-waterfall-599","sigmoid","0.00001","50","8","8","mini-batch","49","580.9653012161192","22.384746367036378","580.9654918046485","-2936.966047523298","24.10322575516913","723.0630697715529","24.10580588478687","723.0632733556075","-253.64745287758262","26.889835874463934"
"curious-sweep-732","tanh","0.00001","50","8","16","batch","49","578.2797942410322","22.494766656470233","586.5406980147143","-2965.1600913764605","24.218602313401867","723.839945063962","24.355703232132218","735.7314872766248","-258.10892744885274","27.124370725910396"
"lyric-sweep-359","relu","0.0001","50","4","8","batch","49","581.5324370759574","22.405594844898353","581.9093247300536","-2941.7390488951373","24.12279678499269","723.9280889225411","24.12988791534563","724.2321435286448","-254.05910400588178","26.91156152155881"
"swept-cosmos-615","sigmoid","0.00001","50","16","16","batch","49","582.3095686310443","22.414748420013048","582.3095686200372","-2943.7630984748253","24.131091326751825","724.510615431479","24.135807825805212","724.5106154041999","-254.15717585715848","26.916734857783176"
"royal-tree-141","identity","0.00001","100","4","4","batch","99","573.9184511837088","22.16522986125199","576.1398460283208","-2912.5625611747623","24.00291328210642","724.6000895915065","23.894604287824798","715.5947392722192","-251.0171945708121","26.750602596431715"
"rural-wood-90","identity","0.00001","100","4","4","batch","99","573.9184511837088","22.16522986125199","576.1398460283208","-2912.5625611747623","24.00291328210642","724.6000895915065","23.894604287824798","715.5947392722192","-251.0171945708121","26.750602596431715"
"kind-hill-115","identity","0.00001","100","4","4","batch","99","573.9184511837088","22.16522986125199","576.1398460283208","-2912.5625611747623","24.00291328210642","724.6000895915065","23.894604287824798","715.5947392722192","-251.0171945708121","26.750602596431715"
"pretty-planet-107","identity","0.00001","100","4","4","batch","99","573.9184511837088","22.16522986125199","576.1398460283208","-2912.5625611747623","24.00291328210642","724.6000895915065","23.894604287824798","715.5947392722192","-251.0171945708121","26.750602596431715"
"stellar-spaceship-151","identity","0.00001","100","4","4","batch","99","573.9184511837088","22.16522986125199","576.1398460283208","-2912.5625611747623","24.00291328210642","724.6000895915065","23.894604287824798","715.5947392722192","-251.0171945708121","26.750602596431715"
"warm-breeze-131","identity","0.00001","100","4","4","batch","99","573.9184511837088","22.16522986125199","576.1398460283208","-2912.5625611747623","24.00291328210642","724.6000895915065","23.894604287824798","715.5947392722192","-251.0171945708121","26.750602596431715"
"wobbly-wood-123","identity","0.00001","100","4","4","batch","99","573.9184511837088","22.16522986125199","576.1398460283208","-2912.5625611747623","24.00291328210642","724.6000895915065","23.894604287824798","715.5947392722192","-251.0171945708121","26.750602596431715"
"fast-water-99","identity","0.00001","100","4","4","batch","99","573.9184511837088","22.16522986125199","576.1398460283208","-2912.5625611747623","24.00291328210642","724.6000895915065","23.894604287824798","715.5947392722192","-251.0171945708121","26.750602596431715"
"wise-violet-476","relu","0.00001","100","16","8","batch","99","583.1723855254904","22.43396442206683","583.1713816163864","-2948.1213217398995","24.148941625180726","725.4387982197933","24.1550085226081","725.4378327558998","-254.48372201926475","26.933953158715855"
"laced-leaf-501","relu","0.00001","100","16","8","batch","99","583.1723855254904","22.43396442206683","583.1713816163864","-2948.1213217398995","24.148941625180726","725.4387982197933","24.1550085226081","725.4378327558998","-254.48372201926475","26.933953158715855"
"neat-energy-491","relu","0.00001","100","16","8","batch","99","583.1723855254904","22.43396442206683","583.1713816163864","-2948.1213217398995","24.148941625180726","725.4387982197933","24.1550085226081","725.4378327558998","-254.48372201926475","26.933953158715855"
"autumn-sweep-379","relu","0.00001","100","16","8","batch","99","583.1723855254904","22.43396442206683","583.1713816163864","-2948.1213217398995","24.148941625180726","725.4387982197933","24.1550085226081","725.4378327558998","-254.48372201926475","26.933953158715855"
"grateful-waterfall-483","relu","0.00001","100","16","8","batch","99","583.1723855254904","22.43396442206683","583.1713816163864","-2948.1213217398995","24.148941625180726","725.4387982197933","24.1550085226081","725.4378327558998","-254.48372201926475","26.933953158715855"
"distinctive-firefly-479","relu","0.00001","100","16","16","batch","99","583.5536915560813","22.44424572523458","583.632883106606","-2950.455153487693","24.158495050532554","725.8789814649068","24.165767536716135","725.9578003818638","-254.66684351970557","26.94360407187323"
"lyric-sweep-346","relu","0.00001","100","16","16","batch","99","583.5536915560813","22.44424572523458","583.632883106606","-2950.455153487693","24.158495050532554","725.8789814649068","24.165767536716135","725.9578003818638","-254.66684351970557","26.94360407187323"
"revived-shape-438","relu","0.00001","100","4","4","batch","99","584.0451468319371","22.462972388719916","584.4802742662923","-2954.7404449400246","24.176026850297223","726.1706993521248","24.188824992013082","727.0788010337244","-255.0616360243029","26.96439877011398"
"comfy-pond-443","relu","0.00001","100","4","4","batch","99","584.0451468319371","22.462972388719916","584.4802742662923","-2954.7404449400246","24.176026850297223","726.1706993521248","24.188824992013082","727.0788010337244","-255.0616360243029","26.96439877011398"
